site,transect,plot,scat,weight_g,dec_N,dec_C,tot_N,tot_C,area,bare.m,bare.sd,elevation,ndvi,slope,twi,N_per_m2
R4,W2,20,4,0.68,0.0134,0.3912,0.009112,0.266016,521,25.23077,30.37036,504.1830139,0.035019498,9.367050171,-18.45709991,0.018224
R5,C,0,13,0.9213,0.0134,0.3912,0.01234542,0.36041256,438,4.083333,6.680478,511.0759888,0.143859997,13.30910015,-18.43000031,0.02469084
R5,C,5,20,1.5206,0.0134,0.3912,0.02037604,0.59485872,438,4.083333,6.680478,511.0759888,0.157894999,13.30910015,-18.43000031,0.04075208
R5,C,10,46.5,4.4524,0.0134,0.3912,0.05966216,1.74177888,438,4.083333,6.680478,508.5159912,0.150000006,14.75759983,-18.4484005,0.11932432
R5,C,15,10,0.75,0.0134,0.3912,0.01005,0.2934,438,4.083333,6.680478,508.5159912,0.167285994,14.75759983,-18.4484005,0.0201
R5,C,20,30,2.6046,0.0134,0.3912,0.03490164,1.01891952,438,4.083333,6.680478,505.25,0.153558001,10.82240009,-18.00119972,0.06980328
R5,E,0,5,0.5072,0.0134,0.3912,0.00679648,0.19841664,438,4.083333,6.680478,510.4299927,0.141868994,14.76119995,-18.67550087,0.01359296
R5,E,5,6,0.4641,0.0134,0.3912,0.00621894,0.18155592,438,4.083333,6.680478,510.4299927,0.148936003,14.76119995,-18.67550087,0.01243788
R5,E,10,8,0.5688,0.0134,0.3912,0.00762192,0.22251456,438,4.083333,6.680478,507.5740051,0.140793994,14.70499992,-18.47459984,0.01524384
R5,E,15,2,0.2137,0.0134,0.3912,0.00286358,0.08359944,438,4.083333,6.680478,507.5740051,0.159851,14.70499992,-18.47459984,0.00572716
R5,E,20,12.5,1.1129,0.0134,0.3912,0.01491286,0.43536648,438,4.083333,6.680478,507.5740051,0.151078999,14.70499992,-18.47459984,0.02982572
R5,W,0,55,3.8108,0.0134,0.3912,0.05106472,1.49078496,438,4.083333,6.680478,511.0759888,0.147887006,13.30910015,-18.43000031,0.10212944
R5,W,5,2,0.0858,0.0134,0.3912,0.00114972,0.03356496,438,4.083333,6.680478,511.0759888,0.250858992,13.30910015,-18.43000031,0.00229944
R5,W,10,6,0.5496,0.0134,0.3912,0.00736464,0.21500352,438,4.083333,6.680478,508.5159912,0.171428993,14.75759983,-18.4484005,0.01472928
R5,W,15,0,0,0.0134,0.3912,0,0,438,4.083333,6.680478,508.5159912,0.146066993,14.75759983,-18.4484005,0
R5,W,20,15.5,1.4418,0.0134,0.3912,0.01932012,0.56403216,438,4.083333,6.680478,505.6560059,0.187739,11.65649986,-17.97809982,0.03864024
R5,W2,0,15.5,1.3,0.0134,0.3912,0.01742,0.50856,438,4.083333,6.680478,511.3070068,0.053030301,12.05280018,-18.44420052,0.03484
R5,W2,5,23,2.53,0.0134,0.3912,0.033902,0.989736,438,4.083333,6.680478,511.0759888,0.145907,13.30910015,-18.43000031,0.067804
R5,W2,10,7,0.58,0.0134,0.3912,0.007772,0.226896,438,4.083333,6.680478,508.5159912,0.197133005,14.75759983,-18.4484005,0.015544
R5,W2,15,0,0,0.0134,0.3912,0,0,438,4.083333,6.680478,508.5159912,0.173144996,14.75759983,-18.4484005,0
R5,W2,20,0,0,0.0134,0.3912,0,0,438,4.083333,6.680478,505.6560059,0.189591005,11.65649986,-17.97809982,0
R6,C,0,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,518.5839844,-0.022727299,25.48970032,-18.09049988,0
R6,C,5,4,0.1868,0.0134,0.3912,0.00250312,0.07307616,385,25.88889,34.9873,518.0300293,-0.016666699,25.67519951,-18.12490082,0.00500624
R6,C,10,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,513.0079956,-0.065573797,32.74150085,-18.35070038,0
R6,C,15,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,513.0079956,-0.028340099,32.74150085,-18.35070038,0
R6,C,20,2,0.0836,0.0134,0.3912,0.00112024,0.03270432,385,25.88889,34.9873,504.3919983,-0.015748,33.87450027,-17.76959991,0.00224048
R6,E,0,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,518.0300293,-0.0494297,25.67519951,-18.12490082,0
R6,E,5,3,0.193,0.0134,0.3912,0.0025862,0.0755016,385,25.88889,34.9873,518.0300293,-0.0546875,25.67519951,-18.12490082,0.0051724
R6,E,10,1,0.0685,0.0134,0.3912,0.0009179,0.0267972,385,25.88889,34.9873,513.0079956,-0.057915099,32.74150085,-18.35070038,0.0018358
R6,E,15,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,513.0079956,-0.00421941,32.74150085,-18.35070038,0
R6,E,20,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,513.0079956,0.00740741,32.74150085,-18.35070038,0
R6,W,0,4,0.2459,0.0134,0.3912,0.00329506,0.09619608,385,25.88889,34.9873,518.5839844,-0.049586799,25.48970032,-18.09049988,0.00659012
R6,W,5,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,518.5839844,-0.133603007,25.48970032,-18.09049988,0
R6,W,10,1,0.0455,0.0134,0.3912,0.0006097,0.0177996,385,25.88889,34.9873,513.7130127,-0.043137301,31.98590088,-18.29829979,0.0012194
R6,W,15,1,0.0502,0.0134,0.3912,0.00067268,0.01963824,385,25.88889,34.9873,513.7130127,-0.00769231,31.98590088,-18.29829979,0.00134536
R6,W,20,1,0.0517,0.0134,0.3912,0.00069278,0.02022504,385,25.88889,34.9873,505.8429871,-0.00740741,34.78860092,-18.29980087,0.00138556
R6,W2,0,6,0.76,0.0134,0.3912,0.010184,0.297312,385,25.88889,34.9873,518.5839844,0.051094901,25.48970032,-18.09049988,0.020368
R6,W2,5,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,518.5839844,0.032967001,25.48970032,-18.09049988,0
R6,W2,10,1,0.06,0.0134,0.3912,0.000804,0.023472,385,25.88889,34.9873,513.7130127,0.0143885,31.98590088,-18.29829979,0.001608
R6,W2,15,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,513.7130127,0.00389105,31.98590088,-18.29829979,0
R6,W2,20,0,0,0.0134,0.3912,0,0,385,25.88889,34.9873,505.8429871,0.0117647,34.78860092,-18.29980087,0
R7,C,0,2,0.1966,0.0134,0.3912,0.00263444,0.07690992,497,19.38462,29.45488,522.0689697,0.144927993,19.90990067,-18.5795002,0.00526888
R7,C,5,13,1.2916,0.0134,0.3912,0.01730744,0.50527392,497,19.38462,29.45488,522.0689697,0.139785007,19.90990067,-18.5795002,0.03461488
R7,C,10,14,1.3149,0.0134,0.3912,0.01761966,0.51438888,497,19.38462,29.45488,518.4990234,0.094890498,19.12619972,-18.69729996,0.03523932
R7,C,15,0,0,0.0134,0.3912,0,0,497,19.38462,29.45488,518.4990234,0.053003501,19.12619972,-18.69729996,0
R7,C,20,3,0.142,0.0134,0.3912,0.0019028,0.0555504,497,19.38462,29.45488,514.9790039,-0.047244102,19.9496994,-18.38710022,0.0038056
R7,E,0,1,0.0616,0.0134,0.3912,0.00082544,0.02409792,497,19.38462,29.45488,522.0689697,0.134752005,19.90990067,-18.5795002,0.00165088
R7,E,5,0,0,0.0134,0.3912,0,0,497,19.38462,29.45488,522.0689697,0.085106403,19.90990067,-18.5795002,0
R7,E,10,12,0.9065,0.0134,0.3912,0.0121471,0.3546228,497,19.38462,29.45488,518.4990234,0.072463803,19.12619972,-18.69729996,0.0242942
R7,E,15,7,0.6715,0.0134,0.3912,0.0089981,0.2626908,497,19.38462,29.45488,518.4990234,-0.033962298,19.12619972,-18.69729996,0.0179962
R7,E,20,4,0.4296,0.0134,0.3912,0.00575664,0.16805952,497,19.38462,29.45488,514.9790039,-0.025641,19.9496994,-18.38710022,0.01151328
R7,E2,0,2,0.19,0.0134,0.3912,0.002546,0.074328,497,19.38462,29.45488,522.0839844,0.104166999,19.35630035,-18.94949913,0.005092
R7,E2,5,6,0.47,0.0134,0.3912,0.006298,0.183864,497,19.38462,29.45488,522.0839844,0.115107998,19.35630035,-18.94949913,0.012596
R7,E2,10,3.5,0.21,0.0134,0.3912,0.002814,0.082152,497,19.38462,29.45488,518.4990234,0.047619,19.12619972,-18.69729996,0.005628
R7,E2,15,5,1.25,0.0134,0.3912,0.01675,0.489,497,19.38462,29.45488,518.4990234,-0.0746269,19.12619972,-18.69729996,0.0335
R7,E2,20,0,0,0.0134,0.3912,0,0,497,19.38462,29.45488,514.9790039,0.00358423,19.9496994,-18.38710022,0
R7,W,0,14.5,1.1655,0.0134,0.3912,0.0156177,0.4559436,497,19.38462,29.45488,521.9810181,0.179856002,20.33989906,-18.50620079,0.0312354
R7,W,5,18,1.6115,0.0134,0.3912,0.0215941,0.6304188,497,19.38462,29.45488,521.9810181,0.124554999,20.33989906,-18.50620079,0.0431882
R7,W,10,2,0.1798,0.0134,0.3912,0.00240932,0.07033776,497,19.38462,29.45488,518.2650146,0.084175102,19.65579987,-18.33209991,0.00481864
R7,W,15,0,0,0.0134,0.3912,0,0,497,19.38462,29.45488,518.2650146,-0.0268199,19.65579987,-18.33209991,0
R7,W,20,0,0,0.0134,0.3912,0,0,497,19.38462,29.45488,514.6160278,0.114864998,20.49860001,-18.26189995,0
R8,C,0,0,0,0.0134,0.3912,0,0,145,36.69231,30.31332,506.3460083,0.061068699,24.28070068,-18.02059937,0
R8,C,5,5,0.389,0.0134,0.3912,0.0052126,0.1521768,145,36.69231,30.31332,501.6919861,0.049586799,21.25709915,-18.0576992,0.0104252
R8,C,10,5,0.5785,0.0134,0.3912,0.0077519,0.2263092,145,36.69231,30.31332,502.2090149,-0.0265487,20.67219925,-18.03630066,0.0155038
R8,C,15,1,0.0494,0.0134,0.3912,0.00066196,0.01932528,145,36.69231,30.31332,498.6430054,-0.078260899,18.46229935,-17.88699913,0.00132392
R8,C,20,7.5,0.6775,0.0134,0.3912,0.0090785,0.265038,145,36.69231,30.31332,498.6430054,-0.0207469,18.46229935,-17.88699913,0.018157
R8,E,0,0,0,0.0134,0.3912,0,0,145,36.69231,30.31332,506.3460083,0.084249102,24.28070068,-18.02059937,0
R8,E,5,1,0.1961,0.0134,0.3912,0.00262774,0.07671432,145,36.69231,30.31332,501.6919861,0.0763359,21.25709915,-18.0576992,0.00525548
R8,E,10,2,0.4772,0.0134,0.3912,0.00639448,0.18668064,145,36.69231,30.31332,501.6919861,0.035856601,21.25709915,-18.0576992,0.01278896
R8,E,15,3,0.6424,0.0134,0.3912,0.00860816,0.25130688,145,36.69231,30.31332,498.3519897,0.019305,17.29120064,-17.71190071,0.01721632
R8,E,20,8,1.1221,0.0134,0.3912,0.01503614,0.43896552,145,36.69231,30.31332,498.6430054,0.0564516,18.46229935,-17.88699913,0.03007228
R8,W,0,10,1.4057,0.0134,0.3912,0.01883638,0.54990984,145,36.69231,30.31332,506.3630066,0.00847458,22.35429955,-18.44759941,0.03767276
R8,W,5,0,0,0.0134,0.3912,0,0,145,36.69231,30.31332,502.2090149,0.044176701,20.67219925,-18.03630066,0
R8,W,10,3,0.2727,0.0134,0.3912,0.00365418,0.10668024,145,36.69231,30.31332,502.2090149,-0.021276601,20.67219925,-18.03630066,0.00730836
R8,W,15,3,0.2792,0.0134,0.3912,0.00374128,0.10922304,145,36.69231,30.31332,502.2090149,-0.065420598,20.67219925,-18.03630066,0.00748256
R8,W,20,6,0.4753,0.0134,0.3912,0.00636902,0.18593736,145,36.69231,30.31332,498.6430054,-0.097087398,18.46229935,-17.88699913,0.01273804
R8,W2,0,0,0,0.0134,0.3912,0,0,145,36.69231,30.31332,506.3630066,-0.034146301,22.35429955,-18.44759941,0
R8,W2,5,1,0.1,0.0134,0.3912,0.00134,0.03912,145,36.69231,30.31332,502.2090149,0.055794001,20.67219925,-18.03630066,0.00268
R8,W2,10,0,0,0.0134,0.3912,0,0,145,36.69231,30.31332,502.2090149,0.0376569,20.67219925,-18.03630066,0
R8,W2,15,5,0.65,0.0134,0.3912,0.00871,0.25428,145,36.69231,30.31332,502.4769897,-0.039647602,20.21780014,-18.27939987,0.01742
R8,W2,20,0,0,0.0134,0.3912,0,0,145,36.69231,30.31332,498.7619934,-0.038095199,19.54520035,-18.26199913,0
R9,C,0,13,1.2686,0.0134,0.3912,0.01699924,0.49627632,189,43,32.85828,505.9379883,-0.028571401,20.42970085,-17.93779945,0.03399848
R9,C,5,37,4.1494,0.0134,0.3912,0.05560196,1.62324528,189,43,32.85828,501.5620117,-0.060869601,21.70050049,-18.00119972,0.11120392
R9,C,10,5,0.4804,0.0134,0.3912,0.00643736,0.18793248,189,43,32.85828,501.5620117,-0.053941902,21.70050049,-18.00119972,0.01287472
R9,C,15,10,0.8343,0.0134,0.3912,0.01117962,0.32637816,189,43,32.85828,497.4710083,-0.065040603,22.07119942,-18.07699966,0.02235924
R9,C,20,6,0.8865,0.0134,0.3912,0.0118791,0.3467988,189,43,32.85828,495.7099915,-0.070796497,23.87070084,-18.06649971,0.0237582
R9,E,0,14,1.6123,0.0134,0.3912,0.02160482,0.63073176,189,43,32.85828,502.2810059,-0.0373444,20.42200089,-17.99220085,0.04320964
R9,E,5,2,0.183,0.0134,0.3912,0.0024522,0.0715896,189,43,32.85828,502.2810059,-0.0292887,20.42200089,-17.99220085,0.0049044
R9,E,10,8,0.931,0.0134,0.3912,0.0124754,0.3642072,189,43,32.85828,501.5620117,-0.0185185,21.70050049,-18.00119972,0.0249508
R9,E,15,14,1.4927,0.0134,0.3912,0.02000218,0.58394424,189,43,32.85828,497.4710083,-0.089201897,22.07119942,-18.07699966,0.04000436
R9,E,20,3,0.2625,0.0134,0.3912,0.0035175,0.10269,189,43,32.85828,497.4710083,0.00411523,22.07119942,-18.07699966,0.007035
R9,E2,5,2.5,0.15,0.0134,0.3912,0.00201,0.05868,189,43,32.85828,502.2810059,0.0546875,20.42200089,-17.99220085,0.00402
R9,E2,10,2.5,0.3,0.0134,0.3912,0.00402,0.11736,189,43,32.85828,498.4400024,0.057915099,20.68280029,-18.05800056,0.00804
R9,E2,15,8,1.01,0.0134,0.3912,0.013534,0.395112,189,43,32.85828,497.4710083,0.033613399,22.07119942,-18.07699966,0.027068
R9,E2,20,2.5,0.53,0.0134,0.3912,0.007102,0.207336,189,43,32.85828,497.4710083,-0.0238095,22.07119942,-18.07699966,0.014204
R9,W,0,8,1.0798,0.0134,0.3912,0.01446932,0.42241776,189,43,32.85828,505.2780151,0.015873,21.07019997,-17.89850044,0.02893864
R9,W,5,1,0.0911,0.0134,0.3912,0.00122074,0.03563832,189,43,32.85828,501.5620117,0.049180299,21.70050049,-18.00119972,0.00244148
R9,W,10,31,3.1119,0.0134,0.3912,0.04169946,1.21737528,189,43,32.85828,501.5620117,0.033333302,21.70050049,-18.00119972,0.08339892
R9,W,15,7,0.8251,0.0134,0.3912,0.01105634,0.32277912,189,43,32.85828,500.1759949,0.022026399,24.09690094,-18.04570007,0.02211268
R9,W,20,3,0.4133,0.0134,0.3912,0.00553822,0.16168296,189,43,32.85828,495.7099915,0.0386266,23.87070084,-18.06649971,0.01107644
R9,E2,0,9,0.69,0.0134,0.3912,0.009246,0.269928,189,43,32.85828,505.2780151,0.0128755,21.07019997,-17.89850044,0.018492
